0,303,363
0,303,360
0,303,351
0,303,362
0,303,376
0,303,365
0,303,355
0,303,357
0,303,358
0,303,355
0,303,358
0,303,363
0,303,356
0,303,359
0,303,366
0,303,358
0,303,350
0,303,343
0,303,336
0,303,336
0,303,343
0,303,356
0,303,364
0,303,358
0,303,349
0,303,349
0,303,350
0,303,352
0,303,356
0,303,351
0,303,339
0,303,330
0,303,337
0,303,351
0,303,354
0,303,351
0,303,331
0,303,327
0,303,345
0,303,346
0,303,346
0,303,355
0,303,353
0,303,346
0,303,340
0,303,331
0,303,326
0,303,331
0,303,345
0,303,351
0,303,340
0,303,328
0,303,320
0,303,326
0,303,343
0,303,337
0,303,324
0,303,326
0,303,334
0,303,332
0,303,334
0,303,346
0,303,335
0,303,314
0,303,313
0,303,321
0,303,327
0,303,325
0,303,320
0,303,326
0,303,333
0,303,325
0,303,319
0,303,326
0,303,333
0,303,326
0,303,315
0,303,310
0,303,314
0,303,325
0,303,324
0,303,314
0,303,314
0,303,322
0,303,320
0,303,310
0,303,313
0,303,322
0,303,325
0,303,315
0,303,304
0,303,309
0,303,321
0,303,318
0,303,311
0,303,310
0,303,309
0,303,310
0,303,314
0,303,318
0,303,312
0,303,312
0,303,314
0,303,306
0,303,306
0,303,307
0,303,310
0,303,314
0,303,310
0,303,305
0,303,301
0,303,306
0,303,316
0,303,313
0,303,303
0,303,295
0,303,290
0,303,295
0,303,308
0,303,313
0,303,311
0,303,308
0,303,302
0,303,300
0,303,306
0,303,309
0,303,308
0,303,301
0,303,294
0,303,295
0,303,298
0,303,305
0,303,310
0,303,304
0,303,297
0,303,298
0,303,302
0,303,298
0,303,300
0,303,304
0,303,293
0,303,292
0,303,302
0,303,301
0,303,297
0,303,294
0,303,297
0,303,302
0,303,292
0,303,274
0,303,283
0,303,299
0,303,296
0,303,293
0,303,296
0,303,295
0,303,289
0,303,286
0,303,289
0,303,291
0,303,289
0,303,291
0,303,290
0,303,282
0,303,284
0,303,285
0,303,283
0,303,287
0,303,294
0,303,294
0,303,285
0,303,280
0,303,281
0,303,285
0,303,293
0,303,295
0,303,293
0,303,286
0,303,277
0,303,272
0,303,274
0,303,283
0,303,283
0,303,284
0,303,294
0,303,286
0,303,274
0,303,273
0,303,273
0,303,282
0,303,287
0,303,277
0,303,275
0,303,281
0,303,285
0,303,281
0,303,273
0,303,278
0,303,286
0,303,282
0,303,280
0,303,288
0,303,284
0,303,269
0,303,269
0,303,279
0,303,288
0,303,282
0,303,262
0,303,263
0,303,278
0,303,278
0,303,266
0,303,269
0,303,281
0,303,276
0,303,274
0,303,280
0,303,272
0,303,264
0,303,265
0,303,276
0,303,280
0,303,267
0,303,268
0,303,273
0,303,269
0,303,267
0,303,269
0,303,267
0,303,265
0,303,267
0,303,270
0,303,270
0,303,263
0,303,260
0,303,267
0,303,274
0,303,273
0,303,273
0,303,266
0,303,255
0,303,253
0,303,257
0,303,272
0,303,280
0,303,261
0,303,248
0,303,256
0,303,270
0,303,273
0,303,265
0,303,255
0,303,260
0,303,273
0,303,268
0,303,249
0,303,248
0,303,260
0,303,265
0,303,265
0,303,265
0,303,268
0,303,269
0,303,256
0,303,255
0,303,265
0,303,258
0,303,253
0,303,262
0,303,259
0,303,248
0,303,250
0,303,261
0,303,259
0,303,250
0,303,247
0,303,251
0,303,261
0,303,261
0,303,258
0,303,257
0,303,248
0,303,248
0,303,259
0,303,259
0,303,259
0,303,261
0,303,256
0,303,256
0,303,255
0,303,249
0,303,253
0,303,257
0,303,253
0,303,254
0,303,250
0,303,246
0,303,258
0,303,262
0,303,251
0,303,246
0,303,252
0,303,250
0,303,242
0,303,238
0,303,240
0,303,253
0,303,257
0,303,252
0,303,249
0,303,240
0,303,237
0,303,255
0,303,264
0,303,249
0,303,246
0,303,249
0,303,239
0,303,233
0,303,240
0,303,260
0,303,258
0,303,236
0,303,240
0,303,253
0,303,247
0,303,245
0,303,246
0,303,240
0,303,235
0,303,241
0,303,254
0,303,251
0,303,239
0,303,238
0,303,237
0,303,236
0,303,246
0,303,252
0,303,242
0,303,235
0,303,236
0,303,239
0,303,246
0,303,242
0,303,236
0,303,241
0,303,241
0,303,234
0,303,233
0,303,239
0,303,244
0,303,245
0,303,246
0,303,247
0,303,248
0,303,244
0,303,231
0,303,234
0,303,246
0,303,241
0,303,233
0,303,240
0,303,250
0,303,241
0,303,230
0,303,235
0,303,239
0,303,240
0,303,235
0,303,233
0,303,235
0,303,230
0,303,231
0,303,235
0,303,240
0,303,244
0,303,239
0,303,233
0,303,234
0,303,238
0,303,239
0,303,230
0,303,223
0,303,227
0,303,232
0,303,230
0,303,230
0,303,242
0,303,245
0,303,231
0,303,221
0,303,232
0,303,241
0,303,234
0,303,226
0,303,222
0,303,231
0,303,237
0,303,231
0,303,227
0,303,226
0,303,228
0,303,231
0,303,229
0,303,228
0,303,231
0,303,227
0,303,229
0,303,233
0,303,229
0,303,227
0,303,227
0,303,229
0,303,228
0,303,225
0,303,231
0,303,238
0,303,231
0,303,223
0,303,224
0,303,231
0,303,236
0,303,226
0,303,224
0,303,239
0,303,238
0,303,221
0,303,213
0,303,216
0,303,229
0,303,233
0,303,226
0,303,230
0,303,233
0,303,223
0,303,218
0,303,216
0,303,219
0,303,230
0,303,234
0,303,225
0,303,217
0,303,219
0,303,228
0,303,225
0,303,223
0,303,224
0,303,215
0,303,219
0,303,229
0,303,226
0,303,226
0,303,235
0,303,243
0,303,226
0,303,209
0,303,216
0,303,221
0,303,219
0,303,220
0,303,224
0,303,227
0,303,227
0,303,219
0,303,213
0,303,221
0,303,222
0,303,215
0,303,219
0,303,230
0,303,232
0,303,216
0,303,210
0,303,224
0,303,221
0,303,207
0,303,211
0,303,214
0,303,217
0,303,230
0,303,229
0,303,225
0,303,225
0,303,219
0,303,220
0,303,229
0,303,231
0,303,218
0,303,209
0,303,216
0,303,221
0,303,221
0,303,222
0,303,217
0,303,215
0,303,221
0,303,213
0,303,216
0,303,229
0,303,220
0,303,204
0,303,203
0,303,215
0,303,224
0,303,225
0,303,223
0,303,215
0,303,212
0,303,218
0,303,216
0,303,206
0,303,208
0,303,217
0,303,212
0,303,207
0,303,211
0,303,218
0,303,220
0,303,217
0,303,214
0,303,218
0,303,225
0,303,221
0,303,212
0,303,214
0,303,219
0,303,221
0,303,217
0,303,215
0,303,217
0,303,214
0,303,210
0,303,197
0,303,191
0,303,214
0,303,229
0,303,219
0,303,210
0,303,214
0,303,221
0,303,220
0,303,217
0,303,217
0,303,214
0,303,210
0,303,206
0,303,198
0,303,196
0,303,212
0,303,227
0,303,215
0,303,199
0,303,201
0,303,212
0,303,218
0,303,205
0,303,200
0,303,211
0,303,214
0,303,210
0,303,210
0,303,210
0,303,203
0,303,203
0,303,210
0,303,213
0,303,211
0,303,205
0,303,206
0,303,206
0,303,205
0,303,212
0,303,210
0,303,206
0,303,205
0,303,204
0,303,210
0,303,209
0,303,201
0,303,207
0,303,219
0,303,226
0,303,216
0,303,199
0,303,205
0,303,214
0,303,209
0,303,201
0,303,204
0,303,213
0,303,208
0,303,203
0,303,201
0,303,202
0,303,208
0,303,202
0,303,187
0,303,186
0,303,209
0,303,222
0,303,212
0,303,208
0,303,207
0,303,205
0,303,209
0,303,204
0,303,198
0,303,197
0,303,191
0,303,193
0,303,204
0,303,205
0,303,203
0,303,197
0,303,195
0,303,199
0,303,202
0,303,209
0,303,206
0,303,205
0,303,211
0,303,210
0,303,200
0,303,193
0,303,195
0,303,199
0,303,204
0,303,209
0,303,201
0,303,199
0,303,208
0,303,205
0,303,205
0,303,206
0,303,194
0,303,196
0,303,203
0,303,198
0,303,198
0,303,201
0,303,203
0,303,205
0,303,199
0,303,194
0,303,195
0,303,204
0,303,208
0,303,200
0,303,199
0,303,200
0,303,197
0,303,198
0,303,198
0,303,199
0,303,198
0,303,193
0,303,193
0,303,199
0,303,202
0,303,196
0,303,202
0,303,209
0,303,198
0,303,194
0,303,194
0,303,191
0,303,199
0,303,207
0,303,206
0,303,198
0,303,192
0,303,205
0,303,212
0,303,194
0,303,189
0,303,203
0,303,206
0,303,200
0,303,196
0,303,193
0,303,199
0,303,204
0,303,203
0,303,200
0,303,195
0,303,191
0,303,192
0,303,198
0,303,199
0,303,193
0,303,190
0,303,192
0,303,199
0,303,203
0,303,194
0,303,188
0,303,193
0,303,194
0,303,200
0,303,205
0,303,193
0,303,190
0,303,197
0,303,191
0,303,178
0,303,182
0,303,194
0,303,194
0,303,190
0,303,195
0,303,197
0,303,199
0,303,198
0,303,185
0,303,179
0,303,193
0,303,200
0,303,192
0,303,191
0,303,198
0,303,198
0,303,200
0,303,202
0,303,198
0,303,191
0,303,189
0,303,194
0,303,197
0,303,200
0,303,193
0,303,184
0,303,189
0,303,187
0,303,180
0,303,180
0,303,185
0,303,193
0,303,195
0,303,190
0,303,192
0,303,196
0,303,187
0,303,183
0,303,196
0,303,190
0,303,178
0,303,194
0,303,197
0,303,187
0,303,189
0,303,184
0,303,182
0,303,195
0,303,196
0,303,183
0,303,185
0,303,193
0,303,189
0,303,187
0,303,191
0,303,191
0,303,196
0,303,202
0,303,200
0,303,197
0,303,188
0,303,177
0,303,176
0,303,186
0,303,196
0,303,196
0,303,188
0,303,184
0,303,188
0,303,186
0,303,181
0,303,185
0,303,188
0,303,193
0,303,199
0,303,189
0,303,186
0,303,186
0,303,176
0,303,180
0,303,193
0,303,196
0,303,192
0,303,190
0,303,181
0,303,177
0,303,181
0,303,180
0,303,185
0,303,195
0,303,199
0,303,188
0,303,180
0,303,186
0,303,188
0,303,185
0,303,186
0,303,191
0,303,197
0,303,191
0,303,176
0,303,171
0,303,186
0,303,194
0,303,182
0,303,180
0,303,196
0,303,192
0,303,181
0,303,183
0,303,181
0,303,173
0,303,176
0,303,189
0,303,194
0,303,186
0,303,182
0,303,186
0,303,187
0,303,184
0,303,182
0,303,183
0,303,189
0,303,189
0,303,179
0,303,172
0,303,177
0,303,183
0,303,181
0,303,180
0,303,184
0,303,185
0,303,182
0,303,180
0,303,188
0,303,193
0,303,179
0,303,172
0,303,173
0,303,183
0,303,197
0,303,186
0,303,175
0,303,181
0,303,179
0,303,177
0,303,179
0,303,180
0,303,187
0,303,191
0,303,185
0,303,179
0,303,184
0,303,187
0,303,180
0,303,178
0,303,181
0,303,183
0,303,182
0,303,175
0,303,179
0,303,184
0,303,178
0,303,176
0,303,179
0,303,186
0,303,190
0,303,187
0,303,179
0,303,180
0,303,181
0,303,171
0,303,178
0,303,184
0,303,179
0,303,180
0,303,176
0,303,172
0,303,180
0,303,187
0,303,188
0,303,186
0,303,170
0,303,164
0,303,180
0,303,187
0,303,180
0,303,174
0,303,175
0,303,181
0,303,191
0,303,197
0,303,188
0,303,169
0,303,167
0,303,176
0,303,184
0,303,182
0,303,172
0,303,179
0,303,183
0,303,170
0,303,170
0,303,186
0,303,184
0,303,177
0,303,185
0,303,182
0,303,175
0,303,178
0,303,176
0,303,179
0,303,183
0,303,177
0,303,177
0,303,178
0,303,173
0,303,178
0,303,183
0,303,172
0,303,166
0,303,170
0,303,177
0,303,188
0,303,186
0,303,176
0,303,178
0,303,183
0,303,180
0,303,175
0,303,171
0,303,175
0,303,186
0,303,189
0,303,173
0,303,166
0,303,179
0,303,179
0,303,175
0,303,177
0,303,174
0,303,171
0,303,169
0,303,175
0,303,187
0,303,186
0,303,172
0,303,170
0,303,179
0,303,181
0,303,177
0,303,171
0,303,181
0,303,191
0,303,182
0,303,174
0,303,168
0,303,165
0,303,174
0,303,180
0,303,173
0,303,174
0,303,175
0,303,173
0,303,177
0,303,178
0,303,177
0,303,175
0,303,174
0,303,172
0,303,174
0,303,180
0,303,173
0,303,166
0,303,175
0,303,181
0,303,181
0,303,178
0,303,177
0,303,175
0,303,168
0,303,165
0,303,168
0,303,176
0,303,189
0,303,181
0,303,163
0,303,168
0,303,174
0,303,169
0,303,171
0,303,180
0,303,180
0,303,167
0,303,162
0,303,177
0,303,188
0,303,180
0,303,168
0,303,161
0,303,171
0,303,183
0,303,174
0,303,166
0,303,169
0,303,171
0,303,172
0,303,170
0,303,172
0,303,174
0,303,172
0,303,169
0,303,174
0,303,180
0,303,178
0,303,168
0,303,164
0,303,170
0,303,169
0,303,171
0,303,178
0,303,171
0,303,165
0,303,170
0,303,175
0,303,177
0,303,171
0,303,168
0,303,171
0,303,175
0,303,178
0,303,172
0,303,172
0,303,174
0,303,169
0,303,162
0,303,165
0,303,173
0,303,172
0,303,166
0,303,160
0,303,162
0,303,170
0,303,176
0,303,179
0,303,176
0,303,169
0,303,168
0,303,172
0,303,172
0,303,164
0,303,163
0,303,170
0,303,170
0,303,166
0,303,167
0,303,172
0,303,179
0,303,176
0,303,169
0,303,172
0,303,174
0,303,172
0,303,166
0,303,163
0,303,168
0,303,170
0,303,166
0,303,165
0,303,170
0,303,171
0,303,167
0,303,168
0,303,173
0,303,174
0,303,173
0,303,170
0,303,169
0,303,164
0,303,168
0,303,179
0,303,176
0,303,167
0,303,164
0,303,171
0,303,169
0,303,155
0,303,158
0,303,172
0,303,170
0,303,163
0,303,170
0,303,172
0,303,161
0,303,164
0,303,170
0,303,161
0,303,159
0,303,176
0,303,182
0,303,166
0,303,161
0,303,169
0,303,160
0,303,159
0,303,174
0,303,174
0,303,170
0,303,172
0,303,162
0,303,155
0,303,171
0,303,177
0,303,167
0,303,164
0,303,165
0,303,167
0,303,170
0,303,170
0,303,170
0,303,172
0,303,169
0,303,163
0,303,164
0,303,161
0,303,160
0,303,169
0,303,169
0,303,158
0,303,159
0,303,162
0,303,159
0,303,166
0,303,171
0,303,163
0,303,165
0,303,173
0,303,162
0,303,161
0,303,175
0,303,176
0,303,163
0,303,155
0,303,162
0,303,167
0,303,170
0,303,172
0,303,167
0,303,162
0,303,163
0,303,166
0,303,162
0,303,165
0,303,177
0,303,173
0,303,162
0,303,165
0,303,171
0,303,163
0,303,150
0,303,152
0,303,165
0,303,174
0,303,167
0,303,153
0,303,161
0,303,175
0,303,170
0,303,165
0,303,163
0,303,162
0,303,164
0,303,168
0,303,168
0,303,162
0,303,166
0,303,170
0,303,167
0,303,168
0,303,165
0,303,156
0,303,159
0,303,171
0,303,172
0,303,164
0,303,168
0,303,173
0,303,172
0,303,176
0,303,172
0,303,162
0,303,164
0,303,168
0,303,158
0,303,154
0,303,163
0,303,157
0,303,146
0,303,151
0,303,163
0,303,170
0,303,173
0,303,167
0,303,159
0,303,161
0,303,159
0,303,151
0,303,155
0,303,166
0,303,169
0,303,167
0,303,158
0,303,155
0,303,162
0,303,165
0,303,168
0,303,166
0,303,157
0,303,163
0,303,167
0,303,159
0,303,156
0,303,151
0,303,153
0,303,161
0,303,153
0,303,156
0,303,170
0,303,163
0,303,156
0,303,161
0,303,161
0,303,160
0,303,168
0,303,176
0,303,172
0,303,159
0,303,149
0,303,158
0,303,171
0,303,162
0,303,148
0,303,154
0,303,164
0,303,158
0,303,160
0,303,165
0,303,157
0,303,153
0,303,158
0,303,159
0,303,159
0,303,163
0,303,164
0,303,163
0,303,163
0,303,158
0,303,160
0,303,165
0,303,158
0,303,157
0,303,161
0,303,163
0,303,169
0,303,162
0,303,148
0,303,154
0,303,169
0,303,165
0,303,152
0,303,154
0,303,166
0,303,164
0,303,153
0,303,149
0,303,152
0,303,158
0,303,161
0,303,167
0,303,174
0,303,163
0,303,155
0,303,160
0,303,163
0,303,164
0,303,159
0,303,160
0,303,165
0,303,159
0,303,149
0,303,148
0,303,153
0,303,158
0,303,158
0,303,162
0,303,157
0,303,156
0,303,166
0,303,164
0,303,156
0,303,163
0,303,171
0,303,160
0,303,152
0,303,158
0,303,161
0,303,159
0,303,159
0,303,160
0,303,152
0,303,157
0,303,167
0,303,160
0,303,160
0,303,168
0,303,162
0,303,160
0,303,164
0,303,163
0,303,162
0,303,160
0,303,160
0,303,160
0,303,152
0,303,154
0,303,162
0,303,156
0,303,151
0,303,161
0,303,164
0,303,153
0,303,148
0,303,153
0,303,161
0,303,165
0,303,162
0,303,159
0,303,151
0,303,146
0,303,152
0,303,160
0,303,163
0,303,160
0,303,151
0,303,156
0,303,167
0,303,158
0,303,148
0,303,154
0,303,157
0,303,156
0,303,155
0,303,153
0,303,158
0,303,164
0,303,165
0,303,163
0,303,158
0,303,154
0,303,156
0,303,163
0,303,162
0,303,160
0,303,157
0,303,149
0,303,157
0,303,163
0,303,154
0,303,159
0,303,168
0,303,162
0,303,155
0,303,154
0,303,155
0,303,153
0,303,152
0,303,154
0,303,151
0,303,151
0,303,152
0,303,155
0,303,165
0,303,154
0,303,137
0,303,145
0,303,160
0,303,160
0,303,160
0,303,162
0,303,155
0,303,147
0,303,154
0,303,162
0,303,155
0,303,155
0,303,161
0,303,155
0,303,154
0,303,163
0,303,157
0,303,153
0,303,156
0,303,151
0,303,156
0,303,164
0,303,159
0,303,157
0,303,161
0,303,155
0,303,143
0,303,150
0,303,157
0,303,149
0,303,156
0,303,163
0,303,148
0,303,142
0,303,155
0,303,160
0,303,157
0,303,153
0,303,152
0,303,154
0,303,152
0,303,149
0,303,147
0,303,152
0,303,159
0,303,165
0,303,168
0,303,159
0,303,150
0,303,152
0,303,157
0,303,158
0,303,161
0,303,161
0,303,155
0,303,155
0,303,151
0,303,149
0,303,158
0,303,153
0,303,143
0,303,148
0,303,158
0,303,162
0,303,160
0,303,151
0,303,146
0,303,145
0,303,147
0,303,157
0,303,159
0,303,149
0,303,154
0,303,163
0,303,157
0,303,152
0,303,161
0,303,155
0,303,142
0,303,150
0,303,155
0,303,157
0,303,160
0,303,152
0,303,146
0,303,154
0,303,157
0,303,151
0,303,152
0,303,155
0,303,152
0,303,147
0,303,148
0,303,150
0,303,150
0,303,153
0,303,151
0,303,152
0,303,161
0,303,158
0,303,153
0,303,156
0,303,153
0,303,145
0,303,146
0,303,150
0,303,147
0,303,156
0,303,168
0,303,158
0,303,145
0,303,147
0,303,152
0,303,149
0,303,147
0,303,163
0,303,166
0,303,153
0,303,144
0,303,147
0,303,160
0,303,155
0,303,151
0,303,158
0,303,156
0,303,147
0,303,144
0,303,151
0,303,149
0,303,143
0,303,150
0,303,159
0,303,158
0,303,155
0,303,154
0,303,149
0,303,147
0,303,155
0,303,160
0,303,161
0,303,155
0,303,152
0,303,156
0,303,152
0,303,152
0,303,150
0,303,149
0,303,151
0,303,144
0,303,148
0,303,154
0,303,148
0,303,149
0,303,159
0,303,156
0,303,153
0,303,157
0,303,150
0,303,141
0,303,145
0,303,145
0,303,140
0,303,146
0,303,149
0,303,146
0,303,148
0,303,152
0,303,148
0,303,145
0,303,151
0,303,159
0,303,159
0,303,153
0,303,153
0,303,156
0,303,148
0,303,145
0,303,147
0,303,142
0,303,147
0,303,154
0,303,156
0,303,154
0,303,148
0,303,149
0,303,151
0,303,146
0,303,141
0,303,142
0,303,144
0,303,146
0,303,151
0,303,153
0,303,147
0,303,149
0,303,155
0,303,152
0,303,149
0,303,147
0,303,144
0,303,145
0,303,150
0,303,155
0,303,153
0,303,152
0,303,154
0,303,157
0,303,153
0,303,150
0,303,157
0,303,159
0,303,149
0,303,140
0,303,143
0,303,152
0,303,155
0,303,154
0,303,154
0,303,147
0,303,139
0,303,135
0,303,140
0,303,155
0,303,160
0,303,153
0,303,145
0,303,146
0,303,150
0,303,145
0,303,145
0,303,153
0,303,152
0,303,144
0,303,145
0,303,146
0,303,146
0,303,151
0,303,154
0,303,152
0,303,149
0,303,151
0,303,148
0,303,140
0,303,148
0,303,157
0,303,152
0,303,149
0,303,153
0,303,147
0,303,132
0,303,135
0,303,154
0,303,157
0,303,150
0,303,148
0,303,146
0,303,150
0,303,156
0,303,155
0,303,153
0,303,146
0,303,139
0,303,144
0,303,144
0,303,139
0,303,154
0,303,168
0,303,151
0,303,134
0,303,137
0,303,140
0,303,148
0,303,156
0,303,149
0,303,141
0,303,149
0,303,150
0,303,141
0,303,141
0,303,150
0,303,153
0,303,148
0,303,146
0,303,155
0,303,160
0,303,158
0,303,153
0,303,144
0,303,142
0,303,151
0,303,153
0,303,151
0,303,145
0,303,135
0,303,137
0,303,142
0,303,147
0,303,151
0,303,151
0,303,157
0,303,160
0,303,149
0,303,138
0,303,139
0,303,146
0,303,152
0,303,150
0,303,140
0,303,136
0,303,145
0,303,156
0,303,154
0,303,136
0,303,137
0,303,155
0,303,152
0,303,145
0,303,143
0,303,137
0,303,145
0,303,150
0,303,145
0,303,146
0,303,154
0,303,158
0,303,151
0,303,148
0,303,151
0,303,148
0,303,137
0,303,136
0,303,147
0,303,150
0,303,149
0,303,150
0,303,156
0,303,159
0,303,146
0,303,139
0,303,144
0,303,145
0,303,151
0,303,146
0,303,144
0,303,153
0,303,149
0,303,149
0,303,150
0,303,140
0,303,135
0,303,138
0,303,147
0,303,150
0,303,140
0,303,137
0,303,146
0,303,149
0,303,151
0,303,144
0,303,135
0,303,144
0,303,146
0,303,143
0,303,147
0,303,147
0,303,147
0,303,143
0,303,138
0,303,142
0,303,154
0,303,154
0,303,148
0,303,152
0,303,152
0,303,151
0,303,148
0,303,143
0,303,145
0,303,148
0,303,148
0,303,143
0,303,138
0,303,144
0,303,149
0,303,147
0,303,143
0,303,146
0,303,155
0,303,149
0,303,136
0,303,139
0,303,148
0,303,148
0,303,142
0,303,145
0,303,152
0,303,149
0,303,143
0,303,139
0,303,137
0,303,139
0,303,137
0,303,138
0,303,143
0,303,146
0,303,152
0,303,149
0,303,138
0,303,136
0,303,142
0,303,146
0,303,140
0,303,140
0,303,152
0,303,155
0,303,141
0,303,135
0,303,150
0,303,157
0,303,144
0,303,137
0,303,138
0,303,140
0,303,143
0,303,148
0,303,144
0,303,138
0,303,139
0,303,143
0,303,146
0,303,145
0,303,143
0,303,145
0,303,146
0,303,141
0,303,141
0,303,142
0,303,140
0,995,-3963
0,1001,-48276
0,1002,41286
0,1002,432431
0,1002,572679
0,1002,280384
0,1002,105222
0,1002,96728
0,1002,85632
0,1002,74958
0,1002,66932
0,1002,60769
0,1002,55911
0,1002,52000
0,1002,48763
0,1002,46017
0,1002,43687
0,1002,41686
0,1002,39914
0,1002,38363
0,1002,37001
0,1002,35760
0,1002,34641
0,1002,33646
0,1002,32735
0,1002,31875
0,1002,31094
0,1002,30402
0,1002,29741
0,1002,29119
0,1002,28546
0,1002,27997
0,1002,27495
0,1002,27031
0,1002,26583
0,1002,26156
0,1002,25754
0,1002,25376
0,1002,25008
0,1002,24650
0,1002,24310
0,1002,24008
0,1002,23725
0,1002,23426
0,1002,23143
0,1002,22883
0,1002,22616
0,1002,22368
0,1002,22151
0,1002,21922
0,1002,21687
0,1002,21465
0,1002,21254
0,1002,21070
0,1002,20889
0,1002,20692
0,1002,20491
0,1002,20308
0,1002,20156
0,1002,19986
0,1002,19806
0,1002,19656
0,1002,19517
0,1002,19366
0,1002,19209
0,1002,19068
0,1002,18934
0,1002,18803
0,1002,18668
0,1002,18519
0,1002,18391
0,1002,18282
0,1002,18156
0,1002,18025
0,1002,17915
0,1002,17808
0,1002,17690
0,1002,17576
0,1002,17459
0,1002,17343
0,1002,17239
0,1002,17139
0,1002,17043
0,1002,16952
0,1002,16858
0,1002,16762
0,1002,16674
0,1002,16572
0,1002,16467
0,1002,16384
0,1002,16297
0,1002,16206
0,1002,16135
0,1002,16049
0,1002,15949
0,1002,15871
0,1002,15805
0,1002,15725
0,1002,15630
0,1002,15551
0,1002,15493
0,1002,15427
0,1002,15341
0,1002,15253
0,1002,15189
0,1002,15131
0,1002,15057
0,1002,14989
0,1002,14930
0,1002,14848
0,1002,14769
0,1002,14716
0,1002,14659
0,1002,14592
0,1002,14534
0,1002,14481
0,1002,14417
0,1002,14344
0,1002,14278
0,1002,14225
0,1002,14171
0,1002,14105
0,1002,14049
0,1002,13998
0,1002,13940
0,1002,13881
0,1002,13821
0,1002,13768
0,1002,13723
0,1002,13675
0,1002,13619
0,1002,13565
0,1002,13509
0,1002,13459
0,1002,13426
0,1002,13381
0,1002,13310
0,1002,13253
0,1002,13224
0,1002,13184
0,1002,13127
0,1002,13077
0,1002,13031
0,1002,12983
0,1002,12939
0,1002,12903
0,1002,12860
0,1002,12809
0,1002,12772
0,1002,12729
0,1002,12676
0,1002,12628
0,1002,12591
0,1002,12559
0,1002,12519
0,1002,12479
0,1002,12436
0,1002,12375
0,1002,12331
0,1002,12312
0,1002,12283
0,1002,12239
0,1002,12201
0,1002,12165
0,1002,12126
0,1002,12089
0,1002,12046
0,1002,12014
0,1002,11995
0,1002,11952
0,1002,11899
0,1002,11870
0,1002,11848
0,1002,11810
0,1002,11763
0,1002,11731
0,1002,11711
0,1002,11675
0,1002,11630
0,1002,11602
0,1002,11582
0,1002,11545
0,1002,11509
0,1002,11488
0,1002,11465
0,1002,11421
0,1002,11373
0,1002,11346
0,1002,11326
0,1002,11300
0,1002,11268
0,1002,11235
0,1002,11207
0,1002,11178
0,1002,11149
0,1002,11133
0,1002,11098
0,1002,11057
0,1002,11041
0,1002,11011
0,1002,10983
0,1002,10969
0,1002,10930
0,1002,10899
0,1002,10887
0,1002,10860
0,1002,10822
0,1002,10795
0,1002,10777
0,1002,10752
0,1002,10732
0,1002,10711
0,1002,10679
0,1002,10655
0,1002,10626
0,1002,10596
0,1002,10590
0,1002,10572
0,1002,10532
0,1002,10501
0,1002,10490
0,1002,10478
0,1002,10444
0,1002,10413
0,1002,10397
0,1002,10370
0,1002,10344
0,1002,10331
0,1002,10314
0,1002,10287
0,1002,10253
0,1002,10231
0,1002,10224
0,1002,10204
0,1002,10173
0,1002,10152
0,1002,10142
